X,CH1,Start,Increment,
Sequence,Volt,-3.500000e-08,5.000000e-11,
157,-6.250000e-02,
158,-6.250000e-02,
159,-6.250000e-02,
160,-3.125000e-02,
161,-3.125000e-02,
162,-3.125000e-02,
163,-3.125000e-02,
164,-3.125000e-02,
165,-3.125000e-02,
166,-3.125000e-02,
167,-3.125000e-02,
168,-3.125000e-02,
169,-3.125000e-02,
170,-3.125000e-02,
171,-3.125000e-02,
172,-6.250000e-02,
173,-6.250000e-02,
174,-6.250000e-02,
175,-6.250000e-02,
176,-6.250000e-02,
177,-6.250000e-02,
178,-6.250000e-02,
179,-6.250000e-02,
180,-3.125000e-02,
181,-3.125000e-02,
182,-3.125000e-02,
183,-3.125000e-02,
184,-3.125000e-02,
185,-3.125000e-02,
186,-3.125000e-02,
187,-3.125000e-02,
188,-3.125000e-02,
189,-3.125000e-02,
190,-3.125000e-02,
191,-3.125000e-02,
192,-3.125000e-02,
193,-3.125000e-02,
194,-3.125000e-02,
195,-3.125000e-02,
196,-3.125000e-02,
197,-3.125000e-02,
198,-3.125000e-02,
199,-3.125000e-02,
200,-3.125000e-02,
201,-3.125000e-02,
202,-3.125000e-02,
203,-3.125000e-02,
204,-3.125000e-02,
205,-3.125000e-02,
206,-3.125000e-02,
207,-3.125000e-02,
208,-3.125000e-02,
209,-3.125000e-02,
210,-3.125000e-02,
211,-3.125000e-02,
212,-3.125000e-02,
213,-3.125000e-02,
214,-3.125000e-02,
215,-3.125000e-02,
216,-3.125000e-02,
217,-3.125000e-02,
218,-3.125000e-02,
219,-3.125000e-02,
220,-6.250000e-02,
221,-6.250000e-02,
222,-3.125000e-02,
223,-3.125000e-02,
224,-3.125000e-02,
225,-3.125000e-02,
226,-6.250000e-02,
227,-6.250000e-02,
228,0.000000e+00,
229,0.000000e+00,
230,-3.125000e-02,
231,-3.125000e-02,
232,3.125000e-02,
233,3.125000e-02,
234,0.000000e+00,
235,0.000000e+00,
236,3.125000e-02,
237,3.125000e-02,
238,3.125000e-02,
239,3.125000e-02,
240,0.000000e+00,
241,0.000000e+00,
242,3.125000e-02,
243,3.125000e-02,
244,-3.125000e-02,
245,-3.125000e-02,
246,0.000000e+00,
247,0.000000e+00,
248,-6.250000e-02,
249,-6.250000e-02,
250,-3.125000e-02,
251,-3.125000e-02,
252,-6.250000e-02,
253,-6.250000e-02,
254,-6.250000e-02,
255,-6.250000e-02,
256,-6.250000e-02,
257,-6.250000e-02,
258,-6.250000e-02,
259,-6.250000e-02,
260,-6.250000e-02,
261,-6.250000e-02,
262,-6.250000e-02,
263,-6.250000e-02,
264,-3.125000e-02,
265,-3.125000e-02,
266,-3.125000e-02,
267,-3.125000e-02,
268,-3.125000e-02,
269,-3.125000e-02,
270,-3.125000e-02,
271,-3.125000e-02,
272,-6.250000e-02,
273,-6.250000e-02,
274,-6.250000e-02,
275,-6.250000e-02,
276,-3.125000e-02,
277,-3.125000e-02,
278,-6.250000e-02,
279,-6.250000e-02,
280,0.000000e+00,
281,0.000000e+00,
282,-3.125000e-02,
283,-3.125000e-02,
284,1.250000e-01,
285,1.250000e-01,
286,3.125000e-02,
287,3.125000e-02,
288,3.750000e-01,
289,3.750000e-01,
290,2.187500e-01,
291,2.187500e-01,
292,9.375000e-01,
293,9.375000e-01,
294,6.562500e-01,
295,6.562500e-01,
296,1.562500e+00,
297,1.562500e+00,
298,1.250000e+00,
299,1.250000e+00,
300,2.218750e+00,
301,2.218750e+00,
302,1.906250e+00,
303,1.906250e+00,
304,2.531250e+00,
305,2.531250e+00,
306,2.406250e+00,
307,2.406250e+00,
308,2.625000e+00,
309,2.625000e+00,
310,2.593750e+00,
311,2.593750e+00,
312,2.562500e+00,
313,2.562500e+00,
314,2.593750e+00,
315,2.593750e+00,
316,2.500000e+00,
317,2.500000e+00,
318,2.531250e+00,
319,2.531250e+00,
320,2.468750e+00,
321,2.468750e+00,
322,2.468750e+00,
323,2.468750e+00,
324,2.468750e+00,
325,2.468750e+00,
326,2.468750e+00,
327,2.468750e+00,
328,2.500000e+00,
329,2.500000e+00,
330,2.468750e+00,
331,2.468750e+00,
332,2.531250e+00,
333,2.531250e+00,
334,2.500000e+00,
335,2.500000e+00,
336,2.531250e+00,
337,2.531250e+00,
338,2.531250e+00,
339,2.531250e+00,
340,2.531250e+00,
341,2.531250e+00,
342,2.531250e+00,
343,2.531250e+00,
344,2.531250e+00,
345,2.531250e+00,
346,2.531250e+00,
347,2.531250e+00,
348,2.562500e+00,
349,2.562500e+00,
350,2.531250e+00,
351,2.531250e+00,
352,2.562500e+00,
353,2.562500e+00,
354,2.562500e+00,
355,2.562500e+00,
356,2.531250e+00,
357,2.531250e+00,
358,2.531250e+00,
359,2.531250e+00,
360,2.531250e+00,
361,2.531250e+00,
362,2.531250e+00,
363,2.531250e+00,
364,2.500000e+00,
365,2.500000e+00,
366,2.500000e+00,
367,2.500000e+00,
368,2.531250e+00,
369,2.531250e+00,
370,2.531250e+00,
371,2.531250e+00,
372,2.593750e+00,
373,2.593750e+00,
374,2.562500e+00,
375,2.562500e+00,
376,2.625000e+00,
377,2.625000e+00,
378,2.593750e+00,
379,2.593750e+00,
380,2.625000e+00,
381,2.625000e+00,
382,2.625000e+00,
383,2.625000e+00,
384,2.625000e+00,
385,2.625000e+00,
386,2.625000e+00,
387,2.625000e+00,
388,2.625000e+00,
389,2.625000e+00,
390,2.625000e+00,
391,2.625000e+00,
392,2.593750e+00,
393,2.593750e+00,
394,2.593750e+00,
395,2.593750e+00,
396,2.593750e+00,
397,2.593750e+00,
398,2.593750e+00,
399,2.593750e+00,
400,2.593750e+00,
401,2.593750e+00,
402,2.593750e+00,
403,2.593750e+00,
404,2.625000e+00,
405,2.625000e+00,
406,2.625000e+00,
407,2.625000e+00,
408,2.625000e+00,
409,2.625000e+00,
410,2.625000e+00,
411,2.625000e+00,
412,2.625000e+00,
413,2.625000e+00,
414,2.625000e+00,
415,2.625000e+00,
416,2.593750e+00,
417,2.593750e+00,
418,2.593750e+00,
419,2.593750e+00,
420,2.593750e+00,
421,2.593750e+00,
422,2.593750e+00,
423,2.593750e+00,
424,2.593750e+00,
425,2.593750e+00,
426,2.625000e+00,
427,2.625000e+00,
428,2.593750e+00,
429,2.593750e+00,
430,2.593750e+00,
431,2.593750e+00,
432,2.625000e+00,
433,2.625000e+00,
434,2.593750e+00,
435,2.593750e+00,
436,2.593750e+00,
437,2.593750e+00,
438,2.593750e+00,
439,2.593750e+00,
440,2.625000e+00,
441,2.625000e+00,
442,2.593750e+00,
443,2.593750e+00,
444,2.593750e+00,
445,2.593750e+00,
446,2.593750e+00,
447,2.593750e+00,
448,2.625000e+00,
449,2.625000e+00,
450,2.593750e+00,
451,2.593750e+00,
452,2.593750e+00,
453,2.593750e+00,
454,2.593750e+00,
455,2.593750e+00,
456,2.593750e+00,
457,2.593750e+00,
458,2.593750e+00,
459,2.593750e+00,
460,2.593750e+00,
461,2.593750e+00,
462,2.593750e+00,
463,2.593750e+00,
464,2.593750e+00,
465,2.593750e+00,
466,2.593750e+00,
467,2.593750e+00,
468,2.593750e+00,
469,2.593750e+00,
470,2.593750e+00,
471,2.593750e+00,
472,2.593750e+00,
473,2.593750e+00,
474,2.593750e+00,
475,2.593750e+00,
476,2.593750e+00,
477,2.593750e+00,
478,2.593750e+00,
479,2.593750e+00,
480,2.593750e+00,
481,2.593750e+00,
482,2.593750e+00,
483,2.593750e+00,
484,2.531250e+00,
485,2.531250e+00,
486,2.562500e+00,
487,2.562500e+00,
488,2.437500e+00,
489,2.437500e+00,
490,2.500000e+00,
491,2.500000e+00,
492,2.156250e+00,
493,2.156250e+00,
494,2.343750e+00,
495,2.343750e+00,
496,1.656250e+00,
497,1.656250e+00,
498,1.937500e+00,
499,1.937500e+00,
500,8.750000e-01,
501,8.750000e-01,
502,1.312500e+00,
503,1.312500e+00,
504,2.187500e-01,
505,2.187500e-01,
506,5.000000e-01,
507,5.000000e-01,
508,-2.187500e-01,
509,-2.187500e-01,
510,-3.125000e-02,
511,-3.125000e-02,
512,-3.125000e-01,
513,-3.125000e-01,
514,-3.125000e-01,
515,-3.125000e-01,
516,-2.187500e-01,
517,-2.187500e-01,
518,-2.812500e-01,
519,-2.812500e-01,
520,-3.125000e-02,
521,-3.125000e-02,
522,-1.562500e-01,
523,-1.562500e-01,
524,6.250000e-02,
525,6.250000e-02,
526,0.000000e+00,
527,0.000000e+00,
528,9.375000e-02,
529,9.375000e-02,
530,6.250000e-02,
531,6.250000e-02,
532,3.125000e-02,
533,3.125000e-02,
534,6.250000e-02,
535,6.250000e-02,
536,0.000000e+00,
537,0.000000e+00,
538,3.125000e-02,
539,3.125000e-02,
540,-3.125000e-02,
541,-3.125000e-02,
542,0.000000e+00,
543,0.000000e+00,
544,-3.125000e-02,
545,-3.125000e-02,
546,-3.125000e-02,
547,-3.125000e-02,
548,-6.250000e-02,
549,-6.250000e-02,
550,-3.125000e-02,
551,-3.125000e-02,
552,-6.250000e-02,
553,-6.250000e-02,
554,-6.250000e-02,
555,-6.250000e-02,
556,-6.250000e-02,
557,-6.250000e-02,
558,-6.250000e-02,
559,-6.250000e-02,
560,-6.250000e-02,
561,-6.250000e-02,
562,-6.250000e-02,
563,-6.250000e-02,
564,-6.250000e-02,
565,-6.250000e-02,
566,-6.250000e-02,
567,-6.250000e-02,
568,-3.125000e-02,
569,-3.125000e-02,
570,-6.250000e-02,
571,-6.250000e-02,
572,-3.125000e-02,
573,-3.125000e-02,
574,-3.125000e-02,
575,-3.125000e-02,
576,-3.125000e-02,
577,-3.125000e-02,
578,-3.125000e-02,
579,-3.125000e-02,
580,-3.125000e-02,
581,-3.125000e-02,
582,-3.125000e-02,
583,-3.125000e-02,
584,-3.125000e-02,
585,-3.125000e-02,
586,-3.125000e-02,
587,-3.125000e-02,
588,-3.125000e-02,
589,-3.125000e-02,
590,-3.125000e-02,
591,-3.125000e-02,
592,-6.250000e-02,
593,-6.250000e-02,
594,-6.250000e-02,
595,-6.250000e-02,
596,-6.250000e-02,
597,-6.250000e-02,
598,-6.250000e-02,
599,-6.250000e-02,
600,-6.250000e-02,
601,-6.250000e-02,
602,-6.250000e-02,
603,-6.250000e-02,
604,-6.250000e-02,
605,-6.250000e-02,
606,-6.250000e-02,
607,-6.250000e-02,
608,-3.125000e-02,
609,-3.125000e-02,
610,-6.250000e-02,
611,-6.250000e-02,
612,-3.125000e-02,
613,-3.125000e-02,
614,-3.125000e-02,
615,-3.125000e-02,
616,-6.250000e-02,
617,-6.250000e-02,
618,-6.250000e-02,
619,-6.250000e-02,
620,-6.250000e-02,
621,-6.250000e-02,
622,-6.250000e-02,
623,-6.250000e-02,
624,-6.250000e-02,
625,-6.250000e-02,
626,-6.250000e-02,
627,-6.250000e-02,
628,-3.125000e-02,
629,-3.125000e-02,
630,-3.125000e-02,
631,-3.125000e-02,
632,0.000000e+00,
633,0.000000e+00,
634,0.000000e+00,
635,0.000000e+00,
636,3.125000e-02,
637,3.125000e-02,
638,3.125000e-02,
639,3.125000e-02,
640,0.000000e+00,
641,0.000000e+00,
642,3.125000e-02,
643,3.125000e-02,
644,-3.125000e-02,
645,-3.125000e-02,
646,-3.125000e-02,
647,-3.125000e-02,
648,-6.250000e-02,
649,-6.250000e-02,
650,-6.250000e-02,
651,-6.250000e-02,
652,-9.375000e-02,
653,-9.375000e-02,
654,-6.250000e-02,
655,-6.250000e-02,
656,-6.250000e-02,
657,-6.250000e-02,
658,-6.250000e-02,
659,-6.250000e-02,
660,-6.250000e-02,
661,-6.250000e-02,
662,-6.250000e-02,
663,-6.250000e-02,
664,-6.250000e-02,
665,-6.250000e-02,
666,-6.250000e-02,
667,-6.250000e-02,
668,-3.125000e-02,
669,-3.125000e-02,
670,-3.125000e-02,
671,-3.125000e-02,
672,-6.250000e-02,
673,-6.250000e-02,
674,-6.250000e-02,
675,-6.250000e-02,
676,-6.250000e-02,
677,-6.250000e-02,
678,-6.250000e-02,
679,-6.250000e-02,
680,0.000000e+00,
681,0.000000e+00,
682,-3.125000e-02,
683,-3.125000e-02,
684,1.250000e-01,
685,1.250000e-01,
686,6.250000e-02,
687,6.250000e-02,
688,4.062500e-01,
689,4.062500e-01,
690,2.187500e-01,
691,2.187500e-01,
692,1.000000e+00,
693,1.000000e+00,
694,6.875000e-01,
695,6.875000e-01,
696,1.625000e+00,
697,1.625000e+00,
698,1.281250e+00,
699,1.281250e+00,
700,2.250000e+00,
701,2.250000e+00,
702,1.937500e+00,
703,1.937500e+00,
704,2.531250e+00,
705,2.531250e+00,
706,2.437500e+00,
707,2.437500e+00,
708,2.625000e+00,
709,2.625000e+00,
710,2.625000e+00,
711,2.625000e+00,
712,2.562500e+00,
713,2.562500e+00,
714,2.593750e+00,
715,2.593750e+00,
716,2.468750e+00,
717,2.468750e+00,
718,2.531250e+00,
719,2.531250e+00,
720,2.437500e+00,
721,2.437500e+00,
722,2.468750e+00,
723,2.468750e+00,
724,2.468750e+00,
725,2.468750e+00,
726,2.437500e+00,
727,2.437500e+00,
728,2.500000e+00,
729,2.500000e+00,
730,2.468750e+00,
731,2.468750e+00,
732,2.531250e+00,
733,2.531250e+00,
734,2.500000e+00,
735,2.500000e+00,
736,2.531250e+00,
737,2.531250e+00,
738,2.531250e+00,
739,2.531250e+00,
740,2.562500e+00,
741,2.562500e+00,
742,2.562500e+00,
743,2.562500e+00,
744,2.562500e+00,
745,2.562500e+00,
746,2.562500e+00,
747,2.562500e+00,
748,2.562500e+00,
749,2.562500e+00,
750,2.562500e+00,
751,2.562500e+00,
752,2.562500e+00,
753,2.562500e+00,
754,2.562500e+00,
755,2.562500e+00,
756,2.500000e+00,
757,2.500000e+00,
758,2.531250e+00,
759,2.531250e+00,
760,2.500000e+00,
761,2.500000e+00,
762,2.500000e+00,
763,2.500000e+00,
764,2.468750e+00,
765,2.468750e+00,
766,2.468750e+00,
767,2.468750e+00,
768,2.500000e+00,
769,2.500000e+00,
770,2.500000e+00,
771,2.500000e+00,
772,2.562500e+00,
773,2.562500e+00,
774,2.531250e+00,
775,2.531250e+00,
776,2.593750e+00,
777,2.593750e+00,
778,2.593750e+00,
779,2.593750e+00,
780,2.625000e+00,
781,2.625000e+00,
782,2.625000e+00,
783,2.625000e+00,
784,2.656250e+00,
785,2.656250e+00,
786,2.656250e+00,
787,2.656250e+00,
788,2.656250e+00,
789,2.656250e+00,
790,2.656250e+00,
791,2.656250e+00,
792,2.625000e+00,
793,2.625000e+00,
794,2.625000e+00,
795,2.625000e+00,
796,2.625000e+00,
797,2.625000e+00,
798,2.625000e+00,
799,2.625000e+00,
800,2.625000e+00,
801,2.625000e+00,
802,2.625000e+00,
803,2.625000e+00,
804,2.625000e+00,
805,2.625000e+00,
806,2.625000e+00,
807,2.625000e+00,
808,2.625000e+00,
809,2.625000e+00,
810,2.625000e+00,
811,2.625000e+00,
812,2.593750e+00,
813,2.593750e+00,
814,2.593750e+00,
815,2.593750e+00,
816,2.593750e+00,
817,2.593750e+00,
818,2.593750e+00,
819,2.593750e+00,
820,2.625000e+00,
821,2.625000e+00,
822,2.625000e+00,
823,2.625000e+00,
824,2.625000e+00,
825,2.625000e+00,
826,2.625000e+00,
827,2.625000e+00,
828,2.625000e+00,
829,2.625000e+00,
830,2.625000e+00,
831,2.625000e+00,
832,2.625000e+00,
833,2.625000e+00,
834,2.625000e+00,
835,2.625000e+00,
836,2.625000e+00,
837,2.625000e+00,
838,2.625000e+00,
839,2.625000e+00,
840,2.625000e+00,
841,2.625000e+00,
842,2.625000e+00,
843,2.625000e+00,
844,2.625000e+00,
845,2.625000e+00,
846,2.625000e+00,
847,2.625000e+00,
848,2.625000e+00,
849,2.625000e+00,
850,2.625000e+00,
851,2.625000e+00,
852,2.625000e+00,
853,2.625000e+00,
854,2.625000e+00,
855,2.625000e+00,
856,2.625000e+00,
857,2.625000e+00,
858,2.625000e+00,
859,2.625000e+00,
860,2.625000e+00,
861,2.625000e+00,
862,2.625000e+00,
863,2.625000e+00,
864,2.625000e+00,
865,2.625000e+00,
866,2.625000e+00,
867,2.625000e+00,
868,2.625000e+00,
869,2.625000e+00,
870,2.625000e+00,
871,2.625000e+00,
872,2.625000e+00,
873,2.625000e+00,
874,2.625000e+00,
875,2.625000e+00,
876,2.593750e+00,
877,2.593750e+00,
878,2.593750e+00,
879,2.593750e+00,
880,2.593750e+00,
881,2.593750e+00,
882,2.593750e+00,
883,2.593750e+00,
884,2.531250e+00,
885,2.531250e+00,
886,2.593750e+00,
887,2.593750e+00,
888,2.437500e+00,
889,2.437500e+00,
890,2.531250e+00,
891,2.531250e+00,
892,2.125000e+00,
893,2.125000e+00,
894,2.312500e+00,
895,2.312500e+00,
896,1.625000e+00,
897,1.625000e+00,
898,1.906250e+00,
899,1.906250e+00,
900,8.437500e-01,
901,8.437500e-01,
902,1.250000e+00,
903,1.250000e+00,
904,1.562500e-01,
905,1.562500e-01,
906,4.687500e-01,
907,4.687500e-01,
908,-2.500000e-01,
909,-2.500000e-01,
910,-6.250000e-02,
911,-6.250000e-02,
912,-3.437500e-01,
913,-3.437500e-01,
914,-3.437500e-01,
915,-3.437500e-01,
916,-2.187500e-01,
917,-2.187500e-01,
918,-2.812500e-01,
919,-2.812500e-01,
920,-6.250000e-02,
921,-6.250000e-02,
922,-1.562500e-01,
923,-1.562500e-01,
924,6.250000e-02,
925,6.250000e-02,
926,3.125000e-02,
927,3.125000e-02,
928,9.375000e-02,
929,9.375000e-02,
930,9.375000e-02,
931,9.375000e-02,
932,6.250000e-02,
933,6.250000e-02,
934,9.375000e-02,
935,9.375000e-02,
936,0.000000e+00,
937,0.000000e+00,
938,3.125000e-02,
939,3.125000e-02,
940,-3.125000e-02,
941,-3.125000e-02,
942,0.000000e+00,
943,0.000000e+00,
944,-6.250000e-02,
945,-6.250000e-02,
946,-3.125000e-02,
947,-3.125000e-02,
948,-6.250000e-02,
949,-6.250000e-02,
950,-6.250000e-02,
951,-6.250000e-02,
952,-6.250000e-02,
953,-6.250000e-02,
954,-6.250000e-02,
955,-6.250000e-02,
956,-6.250000e-02,
957,-6.250000e-02,
958,-6.250000e-02,
959,-6.250000e-02,
960,-3.125000e-02,
961,-3.125000e-02,
962,-3.125000e-02,
963,-3.125000e-02,
964,-3.125000e-02,
965,-3.125000e-02,
966,-3.125000e-02,
967,-3.125000e-02,
968,-3.125000e-02,
969,-3.125000e-02,
970,-3.125000e-02,
971,-3.125000e-02,
972,-6.250000e-02,
973,-6.250000e-02,
974,-6.250000e-02,
975,-6.250000e-02,
976,-6.250000e-02,
977,-6.250000e-02,
978,-6.250000e-02,
979,-6.250000e-02,
980,-3.125000e-02,
981,-3.125000e-02,
982,-3.125000e-02,
983,-3.125000e-02,
984,-3.125000e-02,
985,-3.125000e-02,
986,-3.125000e-02,
987,-3.125000e-02,
988,-3.125000e-02,
989,-3.125000e-02,
990,-3.125000e-02,
991,-3.125000e-02,
992,-6.250000e-02,
993,-6.250000e-02,
994,-6.250000e-02,
995,-6.250000e-02,
996,-6.250000e-02,
997,-6.250000e-02,
998,-6.250000e-02,
999,-6.250000e-02,
1000,-6.250000e-02,
1001,-6.250000e-02,
1002,-3.125000e-02,
1003,-3.125000e-02,
1004,-6.250000e-02,
1005,-6.250000e-02,
1006,-6.250000e-02,
1007,-6.250000e-02,
1008,-6.250000e-02,
1009,-6.250000e-02,
1010,-6.250000e-02,
1011,-6.250000e-02,
1012,-6.250000e-02,
1013,-6.250000e-02,
1014,-6.250000e-02,
1015,-6.250000e-02,
1016,-6.250000e-02,
1017,-6.250000e-02,
1018,-6.250000e-02,
1019,-6.250000e-02,
1020,-6.250000e-02,
1021,-6.250000e-02,
1022,-6.250000e-02,
1023,-6.250000e-02,
1024,-3.125000e-02,
1025,-3.125000e-02,
1026,-6.250000e-02,
1027,-6.250000e-02,
1028,0.000000e+00,
1029,0.000000e+00,
1030,-3.125000e-02,
1031,-3.125000e-02,
1032,3.125000e-02,
1033,3.125000e-02,
1034,0.000000e+00,
1035,0.000000e+00,
1036,3.125000e-02,
1037,3.125000e-02,
1038,3.125000e-02,
1039,3.125000e-02,
1040,0.000000e+00,
1041,0.000000e+00,
1042,3.125000e-02,
1043,3.125000e-02,
1044,-3.125000e-02,
1045,-3.125000e-02,
1046,0.000000e+00,
1047,0.000000e+00,
1048,-6.250000e-02,
1049,-6.250000e-02,
1050,-6.250000e-02,
1051,-6.250000e-02,
1052,-6.250000e-02,
1053,-6.250000e-02,
1054,-6.250000e-02,
1055,-6.250000e-02,
1056,-6.250000e-02,
1057,-6.250000e-02,
1058,-6.250000e-02,
1059,-6.250000e-02,
1060,-6.250000e-02,
1061,-6.250000e-02,
1062,-6.250000e-02,
1063,-6.250000e-02,
1064,-3.125000e-02,
1065,-3.125000e-02,
1066,-3.125000e-02,
1067,-3.125000e-02,
1068,-3.125000e-02,
1069,-3.125000e-02,
1070,-3.125000e-02,
1071,-3.125000e-02,
1072,-6.250000e-02,
1073,-6.250000e-02,
1074,-6.250000e-02,
1075,-6.250000e-02,
1076,-3.125000e-02,
1077,-3.125000e-02,
1078,-6.250000e-02,
1079,-6.250000e-02,
1080,0.000000e+00,
1081,0.000000e+00,
1082,-3.125000e-02,
1083,-3.125000e-02,
1084,1.250000e-01,
1085,1.250000e-01,
1086,6.250000e-02,
1087,6.250000e-02,
1088,4.375000e-01,
1089,4.375000e-01,
1090,2.500000e-01,
1091,2.500000e-01,
1092,1.031250e+00,
1093,1.031250e+00,
1094,7.187500e-01,
1095,7.187500e-01,
1096,1.656250e+00,
1097,1.656250e+00,
1098,1.343750e+00,
1099,1.343750e+00,
1100,2.281250e+00,
1101,2.281250e+00,
1102,1.968750e+00,
1103,1.968750e+00,
1104,2.562500e+00,
1105,2.562500e+00,
1106,2.468750e+00,
1107,2.468750e+00,
1108,2.625000e+00,
1109,2.625000e+00,
1110,2.625000e+00,
1111,2.625000e+00,
1112,2.562500e+00,
1113,2.562500e+00,
1114,2.593750e+00,
1115,2.593750e+00,
1116,2.500000e+00,
1117,2.500000e+00,
1118,2.531250e+00,
1119,2.531250e+00,
1120,2.468750e+00,
1121,2.468750e+00,
1122,2.468750e+00,
1123,2.468750e+00,
1124,2.468750e+00,
1125,2.468750e+00,
1126,2.468750e+00,
1127,2.468750e+00,
1128,2.500000e+00,
1129,2.500000e+00,
1130,2.468750e+00,
1131,2.468750e+00,
1132,2.531250e+00,
1133,2.531250e+00,
1134,2.500000e+00,
1135,2.500000e+00,
1136,2.531250e+00,
1137,2.531250e+00,
1138,2.531250e+00,
1139,2.531250e+00,
1140,2.562500e+00,
1141,2.562500e+00,
1142,2.562500e+00,
1143,2.562500e+00,
1144,2.562500e+00,
1145,2.562500e+00,
1146,2.562500e+00,
1147,2.562500e+00,
1148,2.562500e+00,
1149,2.562500e+00,
1150,2.562500e+00,
1151,2.562500e+00,
1152,2.531250e+00,
1153,2.531250e+00,
1154,2.531250e+00,
1155,2.531250e+00,
1156,2.531250e+00,
1157,2.531250e+00,
1158,2.531250e+00,
1159,2.531250e+00,
1160,2.531250e+00,
1161,2.531250e+00,
1162,2.531250e+00,
1163,2.531250e+00,
1164,2.531250e+00,
1165,2.531250e+00,
1166,2.531250e+00,
1167,2.531250e+00,
1168,2.562500e+00,
1169,2.562500e+00,
1170,2.531250e+00,
1171,2.531250e+00,
1172,2.593750e+00,
1173,2.593750e+00,
1174,2.562500e+00,
1175,2.562500e+00,
1176,2.625000e+00,
1177,2.625000e+00,
1178,2.593750e+00,
1179,2.593750e+00,
1180,2.656250e+00,
1181,2.656250e+00,
1182,2.625000e+00,
1183,2.625000e+00,
1184,2.625000e+00,
1185,2.625000e+00,
1186,2.656250e+00,
1187,2.656250e+00,
1188,2.625000e+00,
1189,2.625000e+00,
1190,2.625000e+00,
1191,2.625000e+00,
1192,2.593750e+00,
1193,2.593750e+00,
1194,2.625000e+00,
1195,2.625000e+00,
1196,2.625000e+00,
1197,2.625000e+00,
1198,2.593750e+00,
1199,2.593750e+00,
1200,2.593750e+00,
1201,2.593750e+00,
1202,2.593750e+00,
1203,2.593750e+00,
1204,2.625000e+00,
1205,2.625000e+00,
1206,2.625000e+00,
